transaction_id,customer_id,product_id,date,quantity,amount
CA-2016-168956,EA-14035,OFF-AP-10004233,2/16/2016,6,92.064
CA-2016-168956,EA-14035,OFF-FA-10000304,2/16/2016,4,6.976
CA-2016-168956,EA-14035,FUR-CH-10004754,2/16/2016,3,62.958
CA-2016-168956,EA-14035,OFF-PA-10000809,2/16/2016,1,5.184
CA-2016-167507,SA-20830,OFF-BI-10003694,12/22/2016,10,31.32
CA-2016-167507,SA-20830,FUR-FU-10001935,12/22/2016,4,11.84
CA-2016-167507,SA-20830,FUR-FU-10002878,12/22/2016,1,22.784
CA-2016-109344,CH-12070,TEC-PH-10002624,2/8/2016,3,1127.976
US-2015-140851,ND-18460,OFF-PA-10000019,7/13/2015,6,38.88
CA-2014-103373,BS-11755,TEC-PH-10002885,5/18/2014,2,779.796
CA-2017-145884,SL-20155,TEC-PH-10000895,10/21/2017,8,1439.92
CA-2017-145884,SL-20155,FUR-TA-10002356,10/21/2017,1,262.11
CA-2015-131422,GB-14530,FUR-CH-10001270,11/5/2015,3,207
CA-2017-162691,AS-10045,TEC-MA-10000488,8/1/2017,3,1439.982
CA-2017-162691,AS-10045,OFF-PA-10003729,8/1/2017,7,36.288
CA-2014-141278,RM-19375,OFF-AR-10003056,6/21/2014,5,21.4
CA-2017-122693,NH-18610,OFF-AP-10002518,2/19/2017,7,1245.86
CA-2014-117345,BF-10975,OFF-LA-10000240,8/1/2014,3,17.544
CA-2014-117345,BF-10975,FUR-FU-10000629,8/1/2014,4,44.128
CA-2014-117345,BF-10975,OFF-AP-10001005,8/1/2014,1,62.92
CA-2014-117345,BF-10975,OFF-PA-10002377,8/1/2014,2,78.304
CA-2016-157763,KH-16330,FUR-CH-10000988,7/18/2016,1,140.81
CA-2015-135391,FA-14230,OFF-LA-10001074,2/9/2015,4,40.096
CA-2015-135391,FA-14230,FUR-FU-10001986,2/9/2015,2,40.784
US-2017-113852,GW-14605,TEC-AC-10003027,7/29/2017,3,90.57
US-2017-158512,DA-13450,OFF-PA-10001804,1/12/2017,6,40.08
US-2017-158512,DA-13450,FUR-FU-10004973,1/12/2017,2,37.68
CA-2017-128370,FH-14275,FUR-CH-10002602,9/10/2017,3,362.352
CA-2017-128370,FH-14275,OFF-BI-10004140,9/10/2017,2,7.184
CA-2015-160472,RK-19300,OFF-ST-10000464,7/20/2015,1,34.76
CA-2015-160472,RK-19300,TEC-AC-10002253,7/20/2015,5,831.2
CA-2015-160472,RK-19300,OFF-PA-10000528,7/20/2015,5,26.4
CA-2015-160472,RK-19300,OFF-EN-10000483,7/20/2015,7,106.75
CA-2015-160472,RK-19300,OFF-PA-10003129,7/20/2015,2,97.82
CA-2015-160472,RK-19300,OFF-ST-10003442,7/20/2015,5,141.4
CA-2014-114643,FM-14215,OFF-AR-10003631,6/13/2014,3,14.52
US-2017-158218,AC-10420,OFF-ST-10000563,5/12/2017,5,127.92
US-2017-158218,AC-10420,OFF-BI-10002133,5/12/2017,4,34.24
CA-2015-121608,JB-15400,OFF-AP-10002311,9/3/2015,2,137.62
CA-2015-121608,JB-15400,TEC-PH-10004959,9/3/2015,1,100.49
US-2017-121251,GM-14440,FUR-BO-10001918,3/26/2017,2,257.568
US-2017-121251,GM-14440,TEC-PH-10004896,3/26/2017,4,119.96
CA-2014-151078,RF-19840,OFF-ST-10001328,11/12/2014,4,49.632
US-2016-100839,NC-18625,FUR-TA-10004575,10/13/2016,5,727.45
US-2016-100839,NC-18625,FUR-FU-10001617,10/13/2016,3,24.96
US-2017-116659,NG-18355,TEC-PH-10002824,11/12/2017,3,370.782
CA-2017-118857,AH-10075,FUR-FU-10004460,4/15/2017,5,196.45
CA-2015-127110,CH-12070,OFF-PA-10003309,6/25/2015,6,31.104
CA-2015-127110,CH-12070,OFF-ST-10002554,6/25/2015,2,78.256
CA-2016-148201,CC-12145,OFF-PA-10000019,8/26/2016,1,6.48
CA-2014-116932,ME-18010,OFF-AR-10002067,7/21/2014,5,99.2
CA-2014-116932,ME-18010,FUR-CH-10001215,7/21/2014,2,801.568
CA-2014-116932,ME-18010,FUR-TA-10004175,7/21/2014,1,272.848
CA-2017-142888,BP-11230,FUR-TA-10004767,11/21/2017,1,70.98
CA-2014-147914,MP-17470,OFF-PA-10001685,6/4/2014,2,16.224
US-2016-112977,CJ-12010,FUR-BO-10003272,3/10/2016,1,176.784
CA-2017-112039,JC-15775,TEC-PH-10000984,3/25/2017,3,470.376
CA-2017-118885,JG-15160,FUR-CH-10002880,12/29/2017,4,393.568
CA-2017-118885,JG-15160,TEC-PH-10002563,12/29/2017,3,302.376
US-2017-166611,CK-12760,OFF-BI-10001191,3/28/2017,9,68.742
CA-2015-109512,LF-17185,OFF-EN-10002621,3/5/2015,3,29.34
CA-2015-109512,LF-17185,FUR-CH-10001146,3/5/2015,7,383.607
CA-2015-109512,LF-17185,OFF-ST-10000689,3/5/2015,4,563.4
CA-2016-118570,CC-12430,OFF-PA-10001289,11/13/2016,7,217.056
CA-2017-154718,DL-12865,OFF-LA-10003714,1/19/2017,2,6
CA-2016-147578,PG-18895,FUR-FU-10001889,4/22/2016,3,31.56
CA-2014-140165,EH-14005,OFF-FA-10002815,5/13/2014,2,7.104
CA-2014-140165,EH-14005,OFF-BI-10004519,5/13/2014,8,398.352
CA-2014-142587,TB-21520,OFF-AP-10004708,10/21/2014,4,121.792
CA-2014-142587,TB-21520,FUR-TA-10000617,10/21/2014,3,409.59
CA-2014-157623,DK-13225,OFF-PA-10001204,3/14/2014,2,10.56
CA-2014-157623,DK-13225,OFF-AR-10003723,3/14/2014,1,3.38
CA-2017-145310,JP-15520,OFF-EN-10002621,12/22/2017,1,7.824
CA-2016-100083,CD-11980,OFF-PA-10000241,11/24/2016,1,24.784
US-2017-108063,AS-10090,OFF-AR-10001446,12/2/2017,3,34.65
CA-2015-109197,JO-15280,OFF-BI-10004632,12/31/2015,2,487.984
CA-2017-141789,AC-10450,OFF-BI-10001359,10/3/2017,2,1793.98
CA-2014-169775,RA-19945,OFF-EN-10001749,8/29/2014,2,29.808
CA-2014-169775,RA-19945,OFF-BI-10004390,8/29/2014,4,505.176
CA-2014-169775,RA-19945,FUR-TA-10001857,8/29/2014,3,174.0585
CA-2016-140543,Co-12640,OFF-ST-10000563,6/29/2016,6,191.88
CA-2016-151141,DW-13480,TEC-PH-10004924,8/20/2016,2,14.78
CA-2017-167094,DK-12835,OFF-PA-10003953,10/21/2017,1,5.184
CA-2017-167094,DK-12835,FUR-CH-10000155,10/21/2017,2,478.48
CA-2017-167094,DK-12835,TEC-AC-10003116,10/21/2017,2,28.4
CA-2017-154410,MD-17860,OFF-ST-10002743,10/21/2017,8,909.12
US-2016-150567,RP-19855,OFF-BI-10001757,5/17/2016,2,2.952
US-2016-150567,RP-19855,OFF-BI-10000069,5/17/2016,6,27.018
CA-2015-157959,RW-19540,FUR-FU-10004093,2/3/2015,4,136.92
CA-2017-105886,DB-13660,FUR-FU-10001037,12/18/2017,2,18.96
CA-2016-105963,SC-20770,TEC-AC-10003832,11/15/2016,3,99.39
CA-2017-121503,FH-14275,OFF-PA-10001878,7/3/2017,7,273.896
CA-2017-121503,FH-14275,TEC-MA-10003674,7/3/2017,3,597.132
CA-2014-103366,EH-13990,TEC-AC-10003628,1/15/2014,5,149.95
CA-2017-124597,AS-10630,OFF-LA-10003190,4/30/2017,2,4.608
CA-2017-124597,AS-10630,OFF-AR-10002280,4/30/2017,3,15.528
CA-2017-124597,AS-10630,OFF-LA-10001569,4/30/2017,3,11.952
CA-2015-105634,HA-14905,OFF-AR-10001573,11/8/2015,5,11.65
CA-2015-123673,CH-12070,TEC-PH-10001809,10/30/2015,2,299.9
US-2017-111423,EH-13765,OFF-BI-10003091,8/17/2017,5,895.92
US-2017-111423,EH-13765,FUR-CH-10003981,8/17/2017,2,462.564
CA-2015-125178,MZ-17515,OFF-ST-10002562,10/3/2015,2,15.008
CA-2016-156685,SC-20230,TEC-PH-10004345,7/8/2016,9,863.64
CA-2016-156685,SC-20230,OFF-AR-10000588,7/8/2016,3,47.616
CA-2017-126865,NP-18325,OFF-PA-10003039,12/5/2017,3,92.94
CA-2017-102834,LW-16990,TEC-AC-10001908,3/9/2017,2,199.98
US-2016-139710,GM-14680,TEC-PH-10001198,6/9/2016,3,177.48
CA-2017-121538,RH-19495,OFF-PA-10004071,11/28/2017,2,88.768
US-2017-101539,VM-21685,OFF-PA-10001972,3/16/2017,1,6.48
US-2017-101539,VM-21685,OFF-ST-10004180,3/16/2017,1,46.51
US-2017-101539,VM-21685,TEC-PH-10004165,3/16/2017,3,659.976
CA-2016-152121,CC-12670,TEC-PH-10002483,11/27/2016,1,271.992
CA-2017-161200,SV-20365,FUR-BO-10000468,8/6/2017,3,145.74
CA-2017-161200,SV-20365,FUR-FU-10001706,8/6/2017,5,15.4
CA-2017-101245,LW-16990,OFF-PA-10003129,11/27/2017,5,244.55
CA-2017-101245,LW-16990,TEC-AC-10001284,11/27/2017,8,166.16
CA-2015-141768,NP-18685,FUR-FU-10002268,5/25/2015,3,14.73
CA-2016-112109,JE-15715,OFF-BI-10002082,7/8/2016,2,19.968
CA-2016-112109,JE-15715,OFF-ST-10001505,7/8/2016,7,33.488
CA-2016-112109,JE-15715,OFF-BI-10001634,7/8/2016,4,8.736
CA-2016-112109,JE-15715,FUR-CH-10004287,7/8/2016,3,662.88
CA-2017-144064,CP-12085,OFF-LA-10004544,8/29/2017,4,47.36
CA-2017-144064,CP-12085,OFF-ST-10004507,8/29/2017,2,27.44
CA-2017-144064,CP-12085,OFF-BI-10002012,8/29/2017,9,3.24
CA-2016-108581,EA-14035,TEC-AC-10001109,6/20/2016,4,95.968
CA-2016-108581,EA-14035,OFF-PA-10000809,6/20/2016,2,10.368
CA-2017-157987,AC-10615,OFF-AR-10000658,9/2/2017,2,23.1
CA-2017-157987,AC-10615,FUR-FU-10001196,9/2/2017,2,11.54
CA-2017-157987,AC-10615,FUR-TA-10001889,9/2/2017,1,254.526
CA-2017-157987,AC-10615,OFF-AP-10000358,9/2/2017,1,12.98
CA-2017-157987,AC-10615,OFF-BI-10004970,9/2/2017,8,26.432
CA-2017-157987,AC-10615,TEC-PH-10003885,9/2/2017,3,197.97
CA-2017-157987,AC-10615,OFF-LA-10001641,9/2/2017,6,18.9
CA-2017-157987,AC-10615,FUR-CH-10003379,9/2/2017,5,1282.41
CA-2017-157987,AC-10615,OFF-AR-10004582,9/2/2017,3,4.92
CA-2017-157987,AC-10615,TEC-AC-10002842,9/2/2017,2,238
CA-2017-157987,AC-10615,TEC-AC-10000109,9/2/2017,3,167.97
CA-2017-157987,AC-10615,OFF-PA-10003893,9/2/2017,4,17.12
CA-2017-110905,RW-19690,OFF-BI-10003669,9/10/2017,3,16.2
CA-2017-110905,RW-19690,OFF-AP-10004785,9/10/2017,3,33.99
CA-2017-110905,RW-19690,TEC-AC-10003023,9/10/2017,5,296.85
CA-2017-110905,RW-19690,TEC-AC-10002217,9/10/2017,6,112.8
CA-2017-110905,RW-19690,OFF-BI-10002954,9/10/2017,3,13.71
CA-2017-110905,RW-19690,OFF-PA-10002586,9/10/2017,5,24.9
CA-2017-110905,RW-19690,OFF-ST-10000025,9/10/2017,3,286.29
CA-2017-110905,RW-19690,OFF-AP-10003281,9/10/2017,2,24.18
CA-2017-165841,DB-13210,TEC-PH-10002103,12/21/2017,3,281.97
CA-2017-165841,DB-13210,OFF-SU-10000898,12/21/2017,5,69.5
CA-2017-165841,DB-13210,OFF-PA-10001144,12/21/2017,3,166.44
CA-2017-117485,BD-11320,TEC-AC-10004659,9/23/2017,4,291.96
CA-2017-140242,ML-17755,OFF-AR-10004752,5/6/2017,3,6.408
CA-2017-140242,ML-17755,TEC-AC-10004659,5/6/2017,7,408.744
CA-2014-148950,JD-16015,OFF-BI-10001249,12/14/2014,4,5.104
CA-2014-148950,JD-16015,OFF-FA-10003059,12/14/2014,2,2.896
CA-2014-148950,JD-16015,TEC-AC-10002718,12/14/2014,3,35.016
CA-2014-110408,AS-10225,OFF-ST-10001522,10/18/2014,3,275.97
CA-2014-110408,AS-10225,TEC-PH-10002352,10/18/2014,5,1394.95
CA-2014-110408,AS-10225,FUR-CH-10003774,10/18/2014,6,545.88
CA-2015-109939,AA-10375,OFF-AR-10000127,5/8/2015,2,5.248
CA-2016-112669,KT-16465,FUR-CH-10004086,4/14/2016,4,933.536
CA-2016-112669,KT-16465,OFF-ST-10001228,4/14/2016,4,42.976
CA-2015-119592,MM-18280,OFF-BI-10004187,12/14/2015,2,3.76
CA-2014-122749,NG-18430,TEC-PH-10003811,12/3/2014,4,479.96
CA-2014-164721,LW-16825,OFF-AP-10000240,11/25/2014,6,320.88
CA-2014-164721,LW-16825,FUR-FU-10001940,11/25/2014,3,23.88
CA-2014-164721,LW-16825,OFF-PA-10000575,11/25/2014,4,26.76
CA-2016-147417,CB-12415,TEC-CO-10001449,7/25/2016,4,1439.976
CA-2015-127509,AS-10090,OFF-BI-10002393,11/9/2015,3,17.22
CA-2015-127509,AS-10090,FUR-TA-10002855,11/9/2015,7,1024.38
CA-2015-127509,AS-10090,OFF-EN-10000781,11/9/2015,3,26.22
CA-2015-127509,AS-10090,OFF-PA-10002160,11/9/2015,3,17.34
CA-2017-111374,CB-12415,OFF-BI-10004970,2/24/2017,4,4.956
CA-2017-133648,ML-17755,OFF-LA-10003923,6/25/2017,6,71.04
CA-2017-133648,ML-17755,OFF-AR-10002257,6/25/2017,2,5.344
CA-2017-133648,ML-17755,OFF-FA-10004395,6/25/2017,3,11.304
US-2017-147221,JS-16030,OFF-AP-10002534,12/2/2017,5,294.62
US-2017-147221,JS-16030,FUR-FU-10004020,12/2/2017,4,8.752
CA-2014-131905,ND-18460,OFF-LA-10002787,2/6/2014,4,15
CA-2014-131905,ND-18460,TEC-PH-10003645,2/6/2014,1,161.61
CA-2014-131905,ND-18460,TEC-PH-10001615,2/6/2014,5,144.95
CA-2017-166128,LW-17215,TEC-AC-10001767,4/11/2017,5,199.95
CA-2017-166128,LW-17215,OFF-AR-10001221,4/11/2017,7,41.86
CA-2017-163510,JW-15955,OFF-ST-10000563,12/25/2017,3,95.94
CA-2017-163510,JW-15955,FUR-CH-10001146,12/25/2017,5,304.45
US-2017-143028,SC-20050,OFF-BI-10004738,4/11/2017,3,11.364
CA-2014-111150,RW-19630,OFF-AR-10000034,12/31/2014,7,29.68
CA-2014-111150,RW-19630,TEC-AC-10000290,12/31/2014,7,47.53
CA-2017-165386,CM-12190,FUR-BO-10003034,8/3/2017,2,183.372
CA-2014-116407,JF-15190,OFF-AR-10001315,11/15/2014,3,4.224
CA-2014-116407,JF-15190,OFF-AP-10002118,11/15/2014,2,333.056
CA-2014-116407,JF-15190,OFF-PA-10002137,11/15/2014,4,24.896
CA-2015-155761,SC-20800,TEC-AC-10001606,12/11/2015,2,159.984
CA-2015-155761,SC-20800,OFF-ST-10000943,12/11/2015,3,46.344
CA-2016-145905,AM-10705,FUR-CH-10001854,9/18/2016,1,350.98
CA-2016-145905,AM-10705,OFF-PA-10000533,9/18/2016,2,13.08
CA-2016-145905,AM-10705,OFF-ST-10003716,9/18/2016,4,900.08
CA-2015-113110,BK-11260,OFF-BI-10000088,3/19/2015,2,17.568
CA-2015-113110,BK-11260,OFF-LA-10000240,3/19/2015,2,14.62
CA-2015-113110,BK-11260,OFF-SU-10001165,3/19/2015,4,33.36
CA-2015-113110,BK-11260,OFF-PA-10002749,3/19/2015,6,40.14
CA-2016-168354,RH-19510,OFF-ST-10001490,9/19/2016,9,1606.23
CA-2016-168354,RH-19510,OFF-PA-10002377,9/19/2016,3,17.04
CA-2016-168354,RH-19510,OFF-BI-10004826,9/19/2016,3,49.53
CA-2016-168354,RH-19510,FUR-CH-10004675,9/19/2016,4,872.32
US-2017-111241,GM-14500,OFF-BI-10002867,8/20/2017,5,239.12
CA-2015-114237,MC-17275,FUR-BO-10004409,3/13/2015,2,141.96
CA-2016-113516,VM-21685,OFF-BI-10002225,9/8/2016,2,33.024
CA-2016-113516,VM-21685,OFF-BI-10001989,9/8/2016,4,67.136
CA-2015-117961,GP-14740,OFF-BI-10000343,11/26/2015,3,14.73
CA-2015-117961,GP-14740,OFF-ST-10001172,11/26/2015,5,104.9
CA-2015-117961,GP-14740,OFF-BI-10003707,11/26/2015,4,61.04
CA-2015-117961,GP-14740,OFF-PA-10001274,11/26/2015,3,10.95
CA-2016-128923,GB-14530,OFF-PA-10002250,12/9/2016,2,9.392
CA-2016-128923,GB-14530,OFF-AR-10000475,12/9/2016,1,9.328
CA-2017-162481,CT-11995,OFF-BI-10002976,9/25/2017,2,8.26
CA-2017-162481,CT-11995,FUR-CH-10003061,9/25/2017,3,269.97
CA-2015-119214,CW-11905,OFF-PA-10002893,1/23/2015,3,29.04
CA-2015-119214,CW-11905,OFF-LA-10003077,1/23/2015,2,14.62
CA-2015-122287,SN-20560,OFF-PA-10001661,6/18/2015,3,11.952
CA-2015-122287,SN-20560,OFF-BI-10004656,6/18/2015,7,4.536
CA-2015-122287,SN-20560,OFF-BI-10003707,6/18/2015,2,9.156
CA-2015-122287,SN-20560,FUR-FU-10004973,6/18/2015,5,75.36
CA-2015-104493,EB-13705,OFF-BI-10004817,10/2/2015,6,57.504
US-2017-158946,JW-15220,OFF-AR-10001860,11/18/2017,7,38.864
CA-2014-129168,KB-16585,OFF-PA-10001639,8/17/2014,3,15.552
CA-2016-131835,MC-17590,OFF-AP-10004487,7/17/2016,2,162.64
CA-2016-131835,MC-17590,TEC-PH-10001760,7/17/2016,3,597
CA-2016-131835,MC-17590,OFF-PA-10004071,7/17/2016,1,55.48
CA-2015-142237,CK-12595,FUR-FU-10004848,7/11/2015,7,289.8
CA-2015-142237,CK-12595,OFF-BI-10004022,7/11/2015,3,2.502
CA-2015-142237,CK-12595,OFF-BI-10003669,7/11/2015,4,6.48
CA-2015-142237,CK-12595,FUR-CH-10003833,7/11/2015,8,341.488
CA-2015-142237,CK-12595,OFF-AR-10003732,7/11/2015,5,11.12
CA-2015-142237,CK-12595,FUR-FU-10003142,7/11/2015,6,25.344
CA-2016-136434,RD-19480,FUR-FU-10001196,12/1/2016,3,17.31
CA-2017-120376,TP-21130,TEC-AC-10001114,12/22/2017,5,199.95
CA-2017-120376,TP-21130,FUR-CH-10002335,12/22/2017,7,1586.69
CA-2017-120376,TP-21130,TEC-AC-10000844,12/22/2017,1,84.99
CA-2017-120376,TP-21130,FUR-TA-10004534,12/22/2017,2,411.8
CA-2014-106439,GG-14650,OFF-FA-10002975,10/31/2014,3,11.34
CA-2014-106439,GG-14650,OFF-ST-10003996,10/31/2014,5,80.3
CA-2014-106439,GG-14650,OFF-BI-10002571,10/31/2014,2,15.968
CA-2014-106439,GG-14650,OFF-PA-10000477,10/31/2014,13,64.74
CA-2014-106439,GG-14650,OFF-BI-10004209,10/31/2014,3,19.296
CA-2014-106439,GG-14650,OFF-ST-10001963,10/31/2014,4,405.64
CA-2014-106439,GG-14650,FUR-CH-10003833,10/31/2014,3,146.352
CA-2014-106439,GG-14650,TEC-AC-10004568,10/31/2014,9,251.91
CA-2014-106439,GG-14650,OFF-AR-10001419,10/31/2014,3,12.39
CA-2015-133452,ZC-21910,TEC-AC-10002800,4/13/2015,4,199.96
CA-2015-133452,ZC-21910,FUR-TA-10003954,4/13/2015,3,710.832
CA-2016-146521,CC-12610,OFF-BI-10000301,7/21/2016,1,1.941
US-2017-110996,KA-16525,FUR-CH-10003956,11/20/2017,5,283.92
CA-2016-129693,TC-20980,OFF-BI-10002954,11/26/2016,2,7.312
CA-2017-122504,DB-13270,TEC-AC-10003289,11/7/2017,3,59.97
CA-2017-122504,DB-13270,TEC-PH-10002468,11/7/2017,7,761.544
CA-2014-131051,TR-21325,FUR-FU-10001861,12/1/2014,3,58.2
CA-2017-140676,BF-11080,OFF-PA-10004082,9/12/2017,5,39.9
CA-2017-140676,BF-11080,OFF-AP-10000358,9/12/2017,7,90.86
CA-2017-140676,BF-11080,OFF-PA-10004243,9/12/2017,5,94.85
CA-2015-120103,MS-17365,OFF-PA-10001295,12/24/2015,7,106.232
CA-2015-120103,MS-17365,TEC-PH-10002170,12/24/2015,2,111.984
CA-2015-120103,MS-17365,FUR-FU-10002885,12/24/2015,2,7.712
CA-2017-104647,CK-12595,OFF-PA-10002870,2/23/2017,6,37.44
CA-2014-110352,ED-13885,OFF-LA-10003923,11/23/2014,2,23.68
CA-2016-140501,IM-15070,OFF-LA-10003510,6/23/2016,4,122.12
CA-2016-140501,IM-15070,OFF-LA-10000248,6/23/2016,5,18.45
CA-2016-140501,IM-15070,OFF-ST-10000060,6/23/2016,5,324.9
CA-2016-140501,IM-15070,OFF-PA-10003129,6/23/2016,3,146.73
CA-2016-140501,IM-15070,OFF-FA-10004076,6/23/2016,2,3.96
CA-2015-139290,MY-17380,OFF-LA-10004008,10/26/2015,2,5.76
CA-2017-166142,MM-17260,OFF-BI-10004094,7/15/2017,3,26.55
CA-2017-166142,MM-17260,FUR-TA-10004607,7/15/2017,3,310.443
CA-2014-145926,MP-17470,FUR-CH-10004289,11/17/2014,5,479.9
CA-2015-149678,AW-10840,OFF-SU-10004498,4/13/2015,1,12.88
US-2015-164357,SF-20065,OFF-AR-10001177,11/25/2015,5,13.12
US-2016-146570,SN-20710,OFF-BI-10001718,5/15/2016,8,511.84
US-2016-146570,SN-20710,OFF-AR-10004602,5/15/2016,4,91.96
US-2016-146570,SN-20710,OFF-AR-10003856,5/15/2016,3,8.34
CA-2017-124401,RD-19900,OFF-ST-10000649,9/7/2017,3,37.68
CA-2017-124401,RD-19900,TEC-AC-10002926,9/7/2017,7,279.944
US-2014-140116,KT-16480,OFF-ST-10000078,3/10/2014,3,636.408
US-2014-140116,KT-16480,OFF-AR-10001044,3/10/2014,4,83.168
CA-2014-123295,AH-10120,FUR-CH-10002372,7/18/2014,4,259.136
CA-2017-167101,BM-11650,OFF-PA-10000357,3/24/2017,4,221.92
CA-2017-167101,BM-11650,TEC-AC-10001266,3/24/2017,2,26
US-2014-167633,BW-11200,OFF-PA-10004888,9/30/2014,3,15.552
US-2014-152723,HG-14965,OFF-BI-10003460,9/26/2014,1,0.876
CA-2015-164882,SG-20080,OFF-PA-10000157,10/31/2015,1,19.98
CA-2015-164882,SG-20080,OFF-BI-10004519,10/31/2015,3,398.352
CA-2015-164882,SG-20080,OFF-AR-10004272,10/31/2015,3,5.04
CA-2015-164882,SG-20080,OFF-FA-10000585,10/31/2015,5,17.45
CA-2015-164882,SG-20080,FUR-CH-10004218,10/31/2015,4,323.136
CA-2015-164882,SG-20080,OFF-SU-10004231,10/31/2015,3,29.7
CA-2015-164882,SG-20080,TEC-PH-10001578,10/31/2015,4,1295.84
CA-2015-164882,SG-20080,OFF-ST-10003638,10/31/2015,2,46.84
CA-2015-164882,SG-20080,FUR-BO-10002213,10/31/2015,1,425.833
CA-2015-159786,RK-19300,FUR-TA-10001307,10/12/2015,1,209.67
CA-2016-130267,SW-20245,OFF-PA-10002222,9/19/2016,7,159.88
CA-2017-155460,RW-19630,OFF-PA-10002479,4/13/2017,1,5.28
CA-2017-155460,RW-19630,OFF-BI-10003091,4/13/2017,5,895.92
US-2017-168690,TS-21085,OFF-BI-10000145,1/7/2017,3,2.808
CA-2017-158246,JB-15400,FUR-CH-10003061,11/9/2017,3,215.976
CA-2017-167381,EH-14005,FUR-BO-10001972,9/22/2017,2,241.96
CA-2017-167381,EH-14005,OFF-LA-10000134,9/22/2017,9,27.72
CA-2017-144862,EH-14005,OFF-EN-10003040,12/1/2017,5,104.68
CA-2017-144862,EH-14005,TEC-PH-10000923,12/1/2017,7,62.958
CA-2014-126032,BS-11665,TEC-AC-10000158,6/23/2014,3,86.376
CA-2015-134859,JK-16120,FUR-FU-10003623,10/4/2015,3,64.944
CA-2015-134859,JK-16120,OFF-PA-10001293,10/4/2015,4,20.736
US-2014-114188,RF-19345,OFF-AP-10000124,5/20/2014,4,33.28
US-2014-114188,RF-19345,OFF-AR-10004511,5/20/2014,9,38.52
US-2014-114188,RF-19345,FUR-FU-10000076,5/20/2014,7,139.86
CA-2015-156524,DL-12865,OFF-PA-10003883,11/20/2015,3,19.65
CA-2015-122210,WB-21850,OFF-BI-10003656,11/30/2015,3,152.991
CA-2015-122210,WB-21850,OFF-FA-10000053,11/30/2015,7,10.584
CA-2015-122210,WB-21850,TEC-PH-10002807,11/30/2015,4,94.92
CA-2015-156377,TB-21625,FUR-FU-10002364,12/31/2015,5,14.76
CA-2015-156377,TB-21625,OFF-BI-10002954,12/31/2015,4,3.656
US-2017-157896,CB-12415,OFF-PA-10004092,11/16/2017,3,146.82
CA-2014-159520,GT-14635,OFF-BI-10003982,6/6/2014,9,149.544
CA-2014-159520,GT-14635,OFF-SU-10001664,6/6/2014,2,17.14
CA-2014-159520,GT-14635,FUR-TA-10003238,6/6/2014,3,991.764
CA-2016-155481,DK-13225,OFF-PA-10004675,9/1/2016,6,30.48
CA-2016-155481,DK-13225,TEC-PH-10002293,9/1/2016,2,23.988
CA-2016-155481,DK-13225,OFF-FA-10002780,9/1/2016,7,16.688
US-2016-152051,TS-21160,FUR-CH-10002965,6/25/2016,3,422.058
US-2016-152051,TS-21160,OFF-BI-10004781,6/25/2016,4,38.088
US-2016-152051,TS-21160,OFF-ST-10001713,6/25/2016,6,254.352
CA-2014-141607,WB-21850,FUR-FU-10003975,12/12/2014,1,43.31
CA-2017-102771,DO-13435,TEC-PH-10001536,3/31/2017,5,84.95
US-2017-139969,AF-10870,FUR-CH-10001973,11/19/2017,3,233.058
CA-2014-167360,RB-19435,TEC-AC-10001772,11/24/2014,7,111.79
CA-2015-123505,AR-10540,OFF-PA-10002586,11/22/2015,3,14.94
CA-2016-117282,DR-12880,OFF-BI-10004094,7/14/2016,2,14.16
US-2016-120460,BF-11170,FUR-FU-10004973,4/30/2016,3,22.608
CA-2016-111115,LB-16735,OFF-FA-10000624,7/25/2016,6,21.48
CA-2014-124646,DV-13465,OFF-ST-10001097,6/22/2014,3,501.81
CA-2014-124646,DV-13465,OFF-ST-10001469,6/22/2014,3,161.94
CA-2017-148166,NK-18490,OFF-AR-10004956,10/21/2017,4,17.856
CA-2016-159737,CS-11950,OFF-BI-10004236,9/3/2016,3,8.808
CA-2016-141019,LH-17155,FUR-FU-10002937,5/14/2016,1,79.384
CA-2016-101938,DW-13480,OFF-AR-10003696,1/7/2016,1,34.58
CA-2017-166296,KF-16285,OFF-PA-10004359,3/13/2017,3,314.55
CA-2016-154018,HA-14920,TEC-AC-10002402,10/13/2016,3,191.976
CA-2016-154018,HA-14920,OFF-PA-10000551,10/13/2016,2,8.288
CA-2016-154018,HA-14920,FUR-FU-10003394,10/13/2016,5,139.92
CA-2016-154018,HA-14920,OFF-AR-10002067,10/13/2016,1,15.872
CA-2016-154018,HA-14920,OFF-BI-10004140,10/13/2016,7,6.286
CA-2017-117870,JH-15820,OFF-AR-10004078,1/27/2017,3,14.016
CA-2017-117870,JH-15820,TEC-AC-10000927,1/27/2017,3,71.976
CA-2017-117870,JH-15820,TEC-PH-10003931,1/27/2017,3,107.982
US-2017-137491,LC-16930,FUR-CH-10004675,11/19/2017,2,305.312
CA-2014-152296,IL-15100,OFF-BI-10004506,8/1/2014,3,19.752
CA-2016-112025,LS-16975,OFF-BI-10002353,7/30/2016,3,9.264
CA-2015-132507,CC-12610,OFF-ST-10000943,7/30/2015,4,61.792
CA-2016-125738,PB-18805,OFF-PA-10000740,10/15/2016,2,45.68
CA-2016-125738,PB-18805,OFF-PA-10003001,10/15/2016,9,60.12
CA-2016-125738,PB-18805,OFF-BI-10001628,10/15/2016,5,41.72
CA-2016-125738,PB-18805,OFF-PA-10001509,10/15/2016,8,71.6
